"id","remarks","created","last_modified","collection_id"
"9e6ab342-e6b5-4ef9-862f-654edb0dc528","no line index","2018-12-20 17:22:43.812528+00","2018-12-20 17:22:43.812549+00","88330808-b5b3-45d1-8b69-162d2ab324a2"
"adcce321-1d6e-4ba8-97f7-e91eeb2d612c","no line index","2018-12-20 17:35:51.906554+00","2018-12-20 17:35:51.906574+00","910b7bd9-6c93-4d3c-9b31-bd8fcad29387"
"62c494a1-6673-4573-8fd2-db8cb9d0845d","No line index","2018-12-21 21:52:30.096009+00","2018-12-21 21:52:30.096029+00","1e200582-f365-4be1-98f1-fc0300e5f178"
"e809ca73-7842-4758-a034-0b4674818488","No line index","2018-12-21 22:08:10.636329+00","2018-12-21 22:08:10.63635+00","43fe918d-886b-4574-999b-8af88b98b9c8"
"16ddeb54-ca0e-4f22-8d09-6323a21bcaca","No line index","2019-01-02 14:11:16.555236+00","2019-01-02 14:11:16.555257+00","70a44945-35a8-4ea7-ab67-6352764413de"
"31bfd50c-ddba-4b42-807a-f3bb0ccf931b","no line index for Travis 1990

1 line index for Williamson Co.","2018-12-20 19:15:37.993243+00","2019-01-02 14:13:31.498832+00","441d7a03-9788-4ee9-bf3c-defd7eaf1d95"
"725995b3-f5f9-4450-9688-b68ffda935a1","No line index","2019-01-02 14:38:01.666244+00","2019-01-02 14:38:01.666265+00","52e9e136-2dbe-4c76-89f2-1cdab70c0cae"
"c6e40bd1-ca06-49bd-b6cc-a4ee908e7b80","No line index","2019-01-02 14:53:11.448254+00","2019-01-02 14:53:11.448278+00","dca3b4f1-439b-4494-b285-945fcba5a5b1"
"2e631e1a-93c1-4ffd-a340-9c0b96cb7fa3","No line index","2019-01-02 15:02:15.225888+00","2019-01-02 15:02:15.22591+00","95b5cfc1-9340-4f26-af44-8dddc65a2a7b"
"5698d1aa-464f-4bdd-89e6-cd341e35eb5a","No line index","2019-01-02 15:12:13.706129+00","2019-01-02 15:12:13.706152+00","b3577691-e021-4234-9a68-94dc32c5512e"
"8d7f633d-247e-4cc0-8f37-7a97b404bbb6","Has 2 line indexes for Angelina Co:
Q:\Historic_Images\Angelina\Index\TXDOT_1989_LI_1.tif
Q:\Historic_Images\Angelina\Index\TXDOT_1989_LI_Lufkin.tif

no line index for Grayson Co.

no line index for Harrison Co.

no line index for Hunt Co.

1 line index for Lamar Co.

1 line index for Limestone Co.

No line index for Nacogdoches Co.","2018-02-07 16:11:21.852814+00","2019-01-07 20:28:25.305098+00","937d8ccb-396c-410b-a730-d086a7ea88d5"
"bab16b03-8582-4350-af14-8343c895a366","1 line index for Ector Co

No line index for Midland Co.","2018-02-07 16:10:47.391333+00","2018-12-19 20:49:46.046499+00","807b4d22-06dc-4393-aec2-b260112a7b63"
"e73b858f-dfd8-4f75-a51c-ea3b34d25191","no line index","2018-12-19 15:10:00.580843+00","2018-12-19 15:10:00.580863+00","2ca4e8e6-33e9-4ea9-ab70-dfe54a78d9c9"
"48708fe5-9fed-44a6-8fca-912944388673","1 line index","2018-12-19 15:12:43.821391+00","2018-12-19 15:12:43.821412+00","e13d441e-d138-4d7c-ba55-ce03966f58ef"
"297b060d-db65-4108-908d-383043255d7c","no line index","2018-12-19 15:13:32.966353+00","2018-12-19 15:13:32.966374+00","16217df5-92f8-42a5-a2fb-9f239374fae0"
"af74100d-cdcc-41e0-b1ed-be3e39478685","no line index","2018-12-19 15:14:05.168633+00","2018-12-19 15:14:05.168654+00","7b506d11-1b9d-4b40-b9b2-a8d1e7c216bc"
"19516656-d983-46ef-9466-3ca55275ee8c","no line index","2018-12-19 15:14:47.426064+00","2018-12-19 15:14:47.426084+00","b852e1fe-8734-4a50-bd7e-1d08633dcea7"
"aef1ac7d-a5d0-4ee9-8a99-594351f56d9f","no line index","2018-12-19 15:17:56.518293+00","2018-12-19 15:17:56.518314+00","18aa4bd2-6bea-48fd-84f0-fe8ff7687af9"
"aa0800ea-380d-402f-b783-4feb35614d44","No line index","2018-12-19 15:18:16.522469+00","2018-12-19 15:18:16.52249+00","a7b81840-cbdb-420f-8125-fbd0304f58f2"
"cbedc5a7-8a2e-4edb-9b84-1559d6b69754","No line index","2018-12-19 15:18:53.461108+00","2018-12-19 15:18:53.46113+00","0a329dc3-e4d7-4a27-b41e-838ce9ed2a55"
"699d0305-52cd-457c-b148-c561b9ee6951","2 line indexes, need to confirm that this is correct line index","2018-02-07 16:13:23.936506+00","2018-12-19 15:21:06.659821+00","93eac5fa-b56f-444c-8023-cdb277fa2f37"
"ef7bfbac-acf3-4aab-bc42-31dee01085e1","1 line index for Orange 1987.  Not for photo room collection","2018-02-07 16:09:33.046027+00","2018-12-19 15:22:25.118774+00","404a3a6c-c3a9-48bf-8d5b-01d065c74b9e"
"7ddb3a5a-ad29-48b2-81a4-f30dc9dfca29","No line index","2018-12-19 21:09:29.892646+00","2018-12-19 21:09:29.892667+00","891d197f-6836-429d-9c2d-bafc6db24854"
"0ffc2b40-84e8-4eaf-b520-fd5c5c83f3d6","no line index","2018-12-19 15:32:11.899846+00","2018-12-19 15:32:11.899866+00","0b76f104-cb11-4b95-9e2d-ed3f2a557456"
"d21d9667-ea4f-49bf-9390-f97ffd84255e","No line index","2018-12-19 15:33:03.265252+00","2018-12-19 15:33:03.265272+00","4e6ccaf3-39d2-4486-a7da-997291c5e9d7"
"64d48763-9a19-4746-bd0e-a178cd1f39ce","No line index","2018-12-19 15:33:33.027096+00","2018-12-19 15:33:33.027116+00","a62d2f26-c754-4331-92c0-5f878fd61b1b"
"2cc7aa0c-e3bf-4536-ae4c-a1268f455824","1 line index for Palo Pinto 1964","2018-12-19 15:35:10.259723+00","2018-12-19 15:35:10.259785+00","19d5e4a7-ba00-4369-b79d-db9e025ce1af"
"a09be235-ad19-4fc2-b601-83bf963ee4f5","no line index","2018-12-19 15:37:21.211796+00","2018-12-19 15:37:21.211817+00","34d64c4f-7375-4b10-bcdc-5d9d5732d6b3"
"c23282a1-0218-4b9d-94f6-69d1c3216908","No line index","2018-12-19 15:37:32.781581+00","2018-12-19 15:37:32.781601+00","84889700-ef71-4aa5-94e1-c9766771b47b"
"2ea0e163-8f4c-4da9-a2d6-88548c61a28d","no line index","2018-12-19 15:38:33.911151+00","2018-12-19 15:38:33.911172+00","b8a97967-5a4e-451a-90ed-eef206f1fd79"
"3b07f2ce-8d98-45cf-8cf8-06fdaa5263f0","No line index","2018-12-19 15:38:51.879798+00","2018-12-19 15:38:51.879819+00","d0b764b2-e7d5-4d5e-9c23-3a436fe546b3"
"a2e106bb-4709-4e87-af28-311629a165af","no line index","2018-12-19 15:40:12.812359+00","2018-12-19 15:40:12.812379+00","479b14da-7e92-4fdb-92de-c25e4094d054"
"5030e943-ce23-4d32-9c66-7c4564ad98c9","no line index","2018-12-19 15:40:51.589999+00","2018-12-19 15:40:51.59002+00","a982cdb2-9e5a-4f4f-9944-f0f378afa148"
"087f0515-b01b-44f1-b984-d72e0d0441f2","1 line index","2018-12-19 15:47:22.745303+00","2018-12-19 15:47:22.745324+00","46e69eb2-27c9-479e-97af-bfd09de5d2ec"
"c8cab414-7861-44d6-b7e5-d1d07ab1c053","no line index","2018-12-19 15:51:31.591294+00","2018-12-19 15:51:31.591315+00","4a94fc3c-ade2-4090-9e9b-daab0f348bec"
"10a66841-93e2-44ee-8673-5d7e8d6317d1","no line index","2018-12-19 15:52:23.418133+00","2018-12-19 15:52:23.418154+00","9764557b-0ffe-43ef-b353-9e3f7b349613"
"c75aa2d4-05fd-47e1-ad25-286909d0842f","no line index","2018-12-19 19:47:51.206537+00","2018-12-19 19:47:51.206557+00","f3cc85a2-e9a9-495e-8c2a-2988c5bfabd3"
"f739d65d-d092-4d66-87d4-1b63140cc63e","no line index","2018-12-19 19:51:27.376579+00","2018-12-19 19:51:27.3766+00","6bb31b8d-9bbd-40af-ae8e-789b73f96968"
"115c4b0f-3f6a-4c55-8b04-e71bd045b4e3","1 line index for Parker Co.","2018-02-07 16:19:37.640883+00","2018-12-19 19:52:45.301176+00","019f4c0c-ce7a-4f9d-a4c0-761fd33f2d54"
"568b863b-bc02-40a7-87ec-546919103462","has line index","2018-12-19 19:53:12.4248+00","2018-12-19 19:53:12.42482+00","d4162dde-8d7e-4b8c-bded-d1799c318e88"
"b3ddf3e1-f52f-49d2-a9b5-418f3513e213","No line index","2018-12-19 21:22:29.293926+00","2018-12-19 21:22:29.293947+00","9863f932-4a14-40ab-9288-50c4ffa7ea0f"
"247a997c-ce1e-4411-b7cd-635b146e8f9b","1 line index for Rockwall Co","2018-02-07 16:10:21.390262+00","2018-12-19 21:41:03.861012+00","99277d2b-6dfb-40a6-a3cb-77ee4bae3dd2"
"6a6b8392-a14d-4e8a-9956-a17db92d5546","No line index for Travis","2018-12-20 13:22:58.990392+00","2018-12-20 13:22:58.990414+00","6bf84d8c-c969-4478-b907-465294777653"
"0564f645-6b24-47fa-82c0-cbfa5488c570","1 line index for Upton 1939","2018-02-07 16:16:00.298651+00","2018-12-20 13:46:48.234981+00","83ede83e-7253-4ec9-a02c-2fc65b4d1877"
"0febf5a4-54e2-4eb2-942f-e5fe380597c2","no line index","2018-12-20 15:15:49.276668+00","2018-12-20 15:15:49.276688+00","cf2e50b6-d4e9-4dda-a6ca-42d90cb84c28"
"1c9e5c6a-c9fa-49f1-8247-4afd45f4f455","No line index","2018-12-20 15:28:33.530232+00","2018-12-20 15:28:33.530253+00","142b67ea-553c-4c14-a7af-a15b31c2b34e"
"dfb17c5c-d6fa-43c1-bf31-4b20f1888542","no line index","2018-12-20 15:42:48.994636+00","2018-12-20 15:42:48.99466+00","549db22d-cb07-4e06-95e3-b8e311500bde"
"f4568755-6c4f-4337-91b6-0e82a7226921","1 line index for Stephens Co","2018-12-20 16:35:42.943694+00","2018-12-20 16:35:42.943714+00","13378c0d-3086-4c9c-b20f-1b0bf227235f"
"f2c75a29-7efb-477c-ba1a-065788b66a0d","no line index","2018-12-20 16:45:10.182587+00","2018-12-20 16:45:10.182607+00","74c93883-f3bf-40fb-b24a-6d132f267c1c"
"ee3c6154-bcd5-4dc5-ad67-8a5c454b4470","no line index","2018-12-20 17:16:41.20828+00","2018-12-20 17:16:41.208301+00","a0d50a5f-3ac5-4215-94bb-a7efd6dffb03"
"14790a8d-9536-4b46-b837-b0b121f4e0ca","no line index","2018-12-20 17:23:23.328011+00","2018-12-20 17:23:23.328032+00","1f412ecd-9034-475e-8e6a-da39d1ebe67a"
"67474969-5d49-45f8-b81b-0ec345838a62","no line index","2018-12-20 17:37:03.185725+00","2018-12-20 17:37:03.185745+00","4e1c31c4-5d13-4a6f-8672-8da77c825dea"
"bb07fca7-543d-4425-b7d4-5400ae9d1416","No line index","2018-12-21 20:12:13.362963+00","2018-12-21 20:12:13.362984+00","37282345-d7f6-4f7d-8262-1fc4d80cf158"
"3cd264fd-27c8-4440-ab13-cf67a32edafd","No line index","2018-12-21 21:55:08.642211+00","2018-12-21 21:55:08.642231+00","d1309c13-cb1a-4c4f-b091-1ef9b9b5d6a2"
"2bfd16fc-9c34-44e6-84db-e862f7d27454","No line index","2018-12-21 22:08:53.026+00","2018-12-21 22:08:53.02602+00","80c7c635-1b73-4b92-98fd-e81bf43e902b"
"0d025fcf-fba8-46b3-b8a5-fb960565734e","No line index","2019-01-02 14:23:08.817303+00","2019-01-02 14:23:08.817324+00","a9d60615-ac95-4f9f-9466-763d15379f6d"
"9c91ba39-4afa-4cc2-b7eb-9ea9a84a8230","No line index","2019-01-02 14:39:59.038612+00","2019-01-02 14:39:59.038636+00","6de5923a-9bb1-42c5-8ec5-eff4d1829f09"
"bdeefce1-c8b6-4798-9350-34e512ea09de","No line index","2019-01-02 14:55:41.318769+00","2019-01-02 14:55:41.318797+00","9b8f3f6b-5a31-41c0-a388-e379f74a8321"
"f670cdd4-ac93-46dc-9ab6-ffd3aef6dcde","No line index","2019-01-02 15:03:32.490757+00","2019-01-02 15:03:32.490778+00","f9ce282a-bff7-4789-bcb1-7e1f5028cb5f"
"acb37fef-165f-4fe1-89c2-2b24f865c6c0","No line index","2019-01-02 15:12:56.400377+00","2019-01-02 15:12:56.400397+00","034df4c4-23c2-42dc-87c6-14738b789a01"
"622fa6a3-d994-4d34-ba23-8d4b334d2104","No line index

no line index for Harrison Co.

1 line index for Panola Co.

1 line index for Bowie Co.","2018-02-07 16:10:38.476243+00","2019-01-02 17:21:48.382177+00","e86ff613-591c-41a1-b84f-f8f34e0697b1"
"2f5068e7-b817-42a6-bccc-7bd564d33c3d","Andrews Co has 2 line indexes: 
Q:\Historic_Images\Andrews\Index\AMS_1954_LI_1.tif
Q:\Historic_Images\Andrews\Index\AMS_1954\LI_2.tif

Brewster county has a line index

1 line index for Borden Co.

1 line index for Fisher Co subset.

1 line index for Floyd Co. subset.

1 line index for Cochran Co.

1 line index for Coke Co.

2 line indexes for Gaines Co.

no line index for Garza

1 line index for Glasscock Co.

1 line index for Hale Co.

1 line index for Crane Co.

1 line index for Crockett Co.

1 line index for Crosby Co.

1 line index for Culberson Co.

1 line index for Dawson Co.

1 line index for Dickens Co.

1 line index for Ector Co.

1 line index for Edwards Co.

1 line index for Jeff Davis Co.

1 line index for Hockley Co.

1 line index for Howard Co.

1 line index for Jones Co. (may include frames for project 116)

1 line index for Kent Co.

2 line indexes for Kimble Co. (may include frames from project 116)

1 line index for King Co

1 line index for Lamb Co.

1 line index for Irion Co.

1 line index for Nolan Co.

1 line index for Loving Co.

1 line index for Lubbock Co.

1 line index for Lynn Co.

1 line index for Martin Co: 
Q:\Historic_Images\Martin\Index\AMS_1954_LI_1.tif

2 line indexes for Pecos Co

no line index for Presidio Co.

1 line index for Midland Co.

1 line index for Reagan Co.

1 line index for Mitchell Co.

1 line index for Reeves Co.

1 line index for Motley Co.

1 line index for Upton Co.

1 line index for Val Verde Co.

No line index for Van Zandt Co

1 line index for Schleicher Co

1 line index for Scurry Co

1 line index for Ward Co.

1 line index for Sterling Co

1 line index for Sutton Co

1 line index for Taylor Co

1 line index for Terrell Co

1 line index for Terry Co

2 line indexes for Tom Green Co

1 line index for Winkler Co.

1 line index for Yoakum Co","2018-02-07 16:08:42.321141+00","2019-01-07 20:54:50.965669+00","7d751d11-5afe-43d9-8992-0e0126ddc93c"
"b2b1d3cd-58a7-45f7-bf44-f533ad5dab8a","No line index","2018-12-19 19:54:35.463789+00","2018-12-19 19:54:35.46381+00","e9ff94f1-6e89-4e45-b3c6-6d79e80dfff8"
"038b05da-b2df-422a-ab31-3d315b419906","no line index","2018-12-19 19:54:40.793401+00","2018-12-19 19:54:40.793422+00","e8ccd60b-1bb7-4a01-93a9-fb64fdaf351a"
"4d351857-eb43-4c34-835f-f01cd0d81086","No line index","2019-01-02 15:04:31.234282+00","2019-01-02 15:04:31.234306+00","495ca63b-6c26-49e6-96b3-0779add20f95"
"bc135225-309e-4f3d-a6c7-83280674ac86","no line index","2018-12-19 19:56:25.000358+00","2018-12-19 19:56:25.000379+00","3ccac84c-009e-4179-81fb-4e27a51bac00"
"a461294a-561d-46ac-8798-f948f8be97ba","No line index","2018-12-19 19:57:03.261769+00","2018-12-19 19:57:03.261788+00","be975cf1-b77c-449c-80c4-9df4d4d69cdf"
"65f99a67-79d0-470e-ac2f-6e597a32a704","no line index","2018-12-19 19:57:06.630947+00","2018-12-19 19:57:06.630968+00","59bab0f2-915a-4c85-b890-bad6c85dd659"
"1e8d26f8-0a6e-4e5b-82a5-3e9679e08127","No line index","2018-12-19 19:58:08.582264+00","2018-12-19 19:58:08.582284+00","d27901dd-1e67-4fb6-9e1a-eecd1217a552"
"af17266d-db27-4dcd-9368-56ff14abe66d","No line index","2018-12-19 19:58:59.32283+00","2018-12-19 19:58:59.322852+00","7ffa3e35-f9a5-4b9c-b7de-376a328022ef"
"73257077-c913-4bd8-94a7-c8261fc217ef","No line index","2018-12-19 19:59:59.737195+00","2018-12-19 19:59:59.737234+00","120610fb-fa52-408f-aad8-318ca9485059"
"f71fcc48-3903-43bb-a75d-90f4d40309d8","No line index","2018-12-19 20:00:43.802678+00","2018-12-19 20:00:43.802699+00","4a1fc136-3fd4-45c6-a7f2-ec8418f3e26b"
"efecb0c5-2028-4c2f-b375-8218a36d412d","1 line index","2018-12-19 20:50:47.970845+00","2018-12-19 20:50:47.970865+00","9d442116-b708-44a4-a5cc-450145949d06"
"21057516-da16-4ceb-a817-c06b469fe981","no line index","2018-12-19 20:08:30.044632+00","2018-12-19 20:08:30.044652+00","1edbb18b-5c74-4541-9b13-9b3f46bc2730"
"d18a9f2c-2a7b-4cea-b4ff-98d7d19feb55","No line index","2018-12-19 20:08:58.850155+00","2018-12-19 20:08:58.850175+00","95c2f1e6-110c-4913-8a98-85b99a0962c2"
"a60c2b6e-a4a2-4916-a766-384c74babcc8","no line index","2018-12-19 20:09:02.102571+00","2018-12-19 20:09:02.102592+00","f34bcaf4-7324-4f84-b2bb-6e90777248f0"
"8fbc6c7e-bf6e-4e7c-9aff-c0e83fd9f41c","no line index","2018-12-19 20:09:40.655881+00","2018-12-19 20:09:40.655902+00","158ab8ab-5539-4f8d-9963-7ff18aa7c3c4"
"e83fc145-4536-4d84-9508-a6be0edccc93","No line index","2018-12-19 20:11:16.231295+00","2018-12-19 20:11:16.231315+00","3ba22b7c-ab1b-4cd6-94c8-76df9e0f66d4"
"e704ecf0-0bd7-4ccc-b1a0-2404d40887b5","no line indexes","2018-12-19 20:13:16.20544+00","2018-12-19 20:13:16.205461+00","b251b5c0-dfd3-4541-859c-10c843ea94d9"
"31fabf6b-0bf8-4cb7-b6a5-ba1916fe1866","No line index","2018-12-19 20:14:26.162894+00","2018-12-19 20:14:26.162915+00","7ecedf52-b2e7-4842-b4d4-d3e4f3b2e763"
"5d9b8fd6-71a4-4200-8846-33a43a9ec29d","no line index for Pecos Co.","2018-12-19 20:14:59.030786+00","2018-12-19 20:14:59.030807+00","51531b7f-8f75-41b2-8e7c-0c3d00c59a9c"
"cd36105e-895c-4aec-b51e-7a6a30aadffd","No line index","2018-12-19 20:15:24.635754+00","2018-12-19 20:15:24.635789+00","f3f30c48-2082-4013-9178-b4731d9925a0"
"f315b5ff-42f5-4d83-9d9d-8ae9429fde11","no line index for Pecos","2018-12-19 20:16:11.045353+00","2018-12-19 20:16:11.045388+00","7956ebf7-98ff-44fd-839b-1a484fcc8f32"
"e8ec5159-d9fe-4c50-a76c-5a4ec507c1a8","no line index for Pecos","2018-12-19 20:17:16.466033+00","2018-12-19 20:17:16.466053+00","af539417-28c3-4283-8e14-f0559536b4d6"
"fe1c4577-3bd7-497a-903b-654c71bcba41","no line index","2018-12-19 20:18:06.799652+00","2018-12-19 20:18:06.799672+00","8ef94dad-fd8c-419f-9670-db658ff9895c"
"798faad9-db84-4738-bb98-74b2d2d19108","no line index","2018-12-19 20:19:07.250158+00","2018-12-19 20:19:07.250179+00","33476a77-d598-4a6d-8bef-6af641d2d72e"
"6bff126c-9506-4f49-852b-c012f3dc0b23","No line index","2018-12-19 20:19:17.531144+00","2018-12-19 20:19:17.531164+00","28508a4b-0671-43d0-a6c1-726956640e6e"
"800374a6-535b-4604-8f7a-87cbeeb62574","no line index","2018-12-19 20:20:47.118147+00","2018-12-19 20:20:47.118167+00","3f237b58-692a-4b1d-8f7b-5e6054714486"
"0cededfe-0c78-440c-b388-5e01069e56d2","no line index","2018-12-20 17:17:06.670643+00","2018-12-20 17:17:06.670664+00","8422cb7f-be36-4839-bf47-36de8ac0a6fe"
"2d82e85c-cdd8-42fa-807d-67f00861c20a","No line index","2018-12-19 21:42:40.925492+00","2018-12-19 21:42:40.925513+00","66e54113-9d08-4cd4-b1a5-9484225b4ab6"
"cc14ef1c-d306-4ae0-b88b-d7230ced968d","no line index for Smith Co","2018-12-20 15:19:07.997464+00","2018-12-20 15:19:07.997486+00","a450dc60-9e0d-4be0-b53f-76973764ed19"
"98d67a50-43fa-4fc9-af79-2115571538b3","1 line index for Travis 1997","2018-12-20 13:26:22.629435+00","2018-12-20 13:26:22.629456+00","7d7a75c6-db92-49dc-817b-86d7f955369d"
"f1a56f2e-6dc0-4523-bf7c-a9f2a3fa5d91","No line index","2018-12-19 21:10:08.198097+00","2018-12-19 21:10:08.198118+00","bec1154b-935e-435b-8173-3552a6b5b802"
"adea622e-7988-496d-b833-6058c8966c2d","No line index","2018-02-07 16:08:38.921434+00","2018-12-20 14:12:15.852211+00","6b72e912-b762-40aa-ad9c-a20815f0f151"
"39bcc842-aa78-4a42-8a43-4a6d9222d3c0","no line index","2018-12-19 21:22:35.884339+00","2018-12-19 21:22:35.88436+00","34d3aa90-e927-4d1c-b76e-97f04304da27"
"38ef34db-112c-4041-bc0f-4df5f559de02","No line index","2018-12-20 14:54:23.339416+00","2018-12-20 14:54:23.339437+00","18022b76-7f8a-4e65-a4e5-7e98d4329fc7"
"c31dfa42-c687-4bdc-ae9e-8fcfbd9e2193","no line index","2018-12-20 16:16:50.818231+00","2018-12-20 16:16:50.818252+00","02e348a1-f3df-4757-991e-8a2ae77cf9b5"
"6f7746ad-29d1-4ce5-a3b3-1b589892d51e","1 line index","2018-02-07 16:18:42.145042+00","2018-12-20 16:49:57.226844+00","f4dd3b51-f071-47c6-974e-fbe0c1559d11"
"3ba09204-bf09-4c0c-94dc-4840923794f5","No line index","2018-12-20 15:30:08.068283+00","2018-12-20 15:30:08.068304+00","144b2e24-8700-4da9-a0cb-21f700bb2a2c"
"9bb17b1b-4872-473a-9004-940948f4a542","No line index","2019-01-02 15:13:56.362743+00","2019-01-02 15:13:56.362764+00","c0018de6-4300-46aa-a541-96c0a8bfc032"
"68111c47-bd4b-4f07-bd55-b840b4f80aad","no line index","2018-12-20 16:37:24.608531+00","2018-12-20 16:37:24.608552+00","24b7db45-aec7-428d-b918-f9d4e4613581"
"d11e22d8-4a7d-4f08-a4c9-04135e9cea77","no line index","2018-12-20 17:23:47.618692+00","2018-12-20 17:23:47.618713+00","87de2164-bdc3-4d3a-87d6-e2acd67a7fcc"
"0fa8a50e-f51d-433b-b93b-5a21f3f99dd9","No line index","2019-01-02 14:24:03.188908+00","2019-01-02 14:24:03.188928+00","62d914a4-9e07-42b0-97ea-13f64730b617"
"4dfc1049-e806-4ef1-93cf-9be9f5c165a0","no line idex","2018-12-20 17:37:43.197955+00","2018-12-20 17:37:43.197975+00","db617511-649c-44bc-9440-cb2c26de5f04"
"74df6f33-90e1-460a-8ff1-0433edc37b87","No line index","2018-12-21 20:12:45.528261+00","2018-12-21 20:12:45.528281+00","2a0876ef-c681-492d-93aa-52878947ac99"
"4eeca6eb-1ea1-4013-a96d-0e7489222230","No line index","2018-12-21 21:58:15.165031+00","2018-12-21 21:58:15.165052+00","e7b12eda-c9c2-4d42-9868-4776992d628d"
"13d871e2-2277-43ec-8f60-3dff716a051e","No line index","2018-02-07 16:22:43.072915+00","2018-12-21 22:11:04.011511+00","e7dfac88-2a24-46a0-89ca-70aa215d728a"
"6be8ef81-f3d3-4948-b68f-6f8f335ed995","No line index","2019-01-02 14:41:26.496307+00","2019-01-02 14:41:26.496328+00","93ad554e-8859-4fe0-9fbc-f692ced2cc58"
"48f62403-e56d-49d1-b3b5-2e9c5c6f7e3c","1 line index for Young 1941","2018-02-07 16:17:24.979122+00","2019-01-02 14:56:51.62729+00","e07548ee-3a3a-43d3-8f5b-d9ce969f9fe4"
"e6480bf8-5545-40a4-affc-36e849513334","1 line index for Archer Co:
Q:\Historic_Images\Archer\Index\AMS_1953_LI_1.tif

Brazos county has line index

2 Atascosa line indexes:
Q:\Historic_Images\Atascosa\Index\AMS_1953_LI_1.tif
Q:\Historic_Images\Atascosa\Index\AMS_1953_LI_2.tif

1 Austin Co line index:
Q:\Historic_Images\Austin\Index\AMS_1953_LI_1.tif

1 Bandera Co line index:
Q:\Historic_Images\Bandera\Index\AMS_1953_LI_1.tif

1 Bastrop Co. line index:
Q:\Historic_Images\Bastrop\Index\AMS_1953_LI_1.tif

1 Brown Co. Line index

1 Bell Co. line index:
Q:\Historic_Images\Bell\Index\AMS_1953_LI_1.tif

1 Burleson Co line index

1 Burnet Co. line index

2 Bexar Co. line indexes

1 Callahan Co. line index

1 Blanco Co. line index

1 Bosque Co. line index

1 Erath Co line index

1 Falls Co. line index

1 Fannin Co. line index

1 Fayette Co. line index

1 Clay Co. line index

1 Fort Bend co. line index

1 Collin Co. line index, refers to handwritten numbers

1 Frio Co. line index

1 Gillespie Co. line index

1 Gonzales Co. line index

2 Colorado Co. line indexes

1 line index for Grimes Co.

1 line index for Guadalupe Co

1 line index for Hamilton Co.

1 line index for Comanche Co.

1 line index for Concho Co.

1 line index for Haskell Co.

1 line index for Hays Co.

2 line indexes for Henderson Co.

1 line index for Coryell Co.

no line index for Dallas Co.

1 line index for Denton Co.

1 line index for DeWitt Co.

2 line indexes for Eastland Co.

1 line index for Edwards Co. (check with AMS 1954 Project 138 collection)

1 line index for Ellis Co.

no line index for Hill Co.

1 line index for Hood Co.

1 line index for Johnson Co.

1 line index for Jones Co. (may include frames for project 138)

1 line index for Karnes Co

1 line index for Kaufman Co

1 line index for Kendall Co

2 line indexes for Kerr Co.

1 line index for Know Co.

1 line index for Hunt Co.

1 line index for Lampasas Co.

1 line index for Lavaca Co.

1 line index for Jack Co.

1 line index for Jackson Co.

1 line index for Navarro Co.

1 line index for Leon Co.

1 line index for Limestone Co.

1 line index for Llano Co.

1 line index for Mason Co: 
Q:\Historic_Images\Mason\Index\AMS_1954_LI_1.tif

1 line index for Matagorda Co.

1 line index for Palo Pinto Co.

1 line index for Parker Co

1 line index for McCulloch Co.

No line index for McLennan Co.

1 line index for Medina Co.

1 line index for Menard Co.

1 line index for Milam Co.

1 line index for Real Co.

1 line index for Mills Co.

1 line index for Montague Co.

1 line index for Robertson Co.

1 line index for Rockwall Co

1 line index for Runnels Co.

1 line index for Van Zandt Co.

no line index for San Saba Co

1 line index for Shackleford Co

1 line index for Waller Co.

1 line index for Washington Co.

1 line index for Stephens Co

1 line index for Tarrant Co

1 line index for Throckmorton Co

no line index for Travis Co

No line index for Wharton Co.

1 line index for Williamson Co.

No line index for Wilson Co.

1 line index for Wise Co.

1 line index for Young Co.

1 line index for Zavala Co","2018-02-07 16:07:53.603058+00","2019-01-07 21:15:54.773298+00","b2d114b8-0a05-4086-9b37-b1d6a406a1ef"
